id,monto,superficie_t,dormitorios,dormitorios_faltante,banos,banos_faltante,antiguedad,antiguedad_faltante,Or_N,Or_S,Or_E,Or_O,Or_Faltante,terraza,estacionamiento,bodegas,flag_Departamento,flag_Multinivel,flag_Semipiso,flag_Premium,flag_Monoambiente,flag_Loft,latitud,longitud,comuna,calle
2830626576,10880,126.0,4,0,4,0,70,0,1,0,0,1,0,10.0,1,0,1,0,0,0,0,0,-33.4250193,-70.6084031,Providencia,Avenida Ricardo Lyon
2860634852,4300,60.0,2,0,2,0,3,0,1,0,0,0,0,8.0,1,1,1,0,0,0,0,0,-33.5374904,-70.5841207,La Florida,Avenida Colombia
1566527811,7250,60.0,2,0,1,0,9,1,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,-33.4148463,-70.6030067,Las Condes,Helvecia
2793078082,3150,48.9,2,0,1,0,6,0,0,1,1,0,0,9.0,1,0,1,0,0,0,0,0,-33.5243342,-70.5827586,La Florida,Avenida México
2853009344,8200,108.0,3,0,2,0,25,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0,0,-33.428443,-70.590439,Providencia,Tomás Guevara
1578205415,10750,150.0,3,0,3,0,15,0,1,0,0,1,0,25.0,1,1,1,0,0,0,0,0,-33.4198758,-70.5812926,Las Condes,Avenida Américo Vespucio Sur
2859113118,1970,33.0,1,0,1,0,9,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4053482,-70.6624346,Independencia,Independencia
2859683832,4950,50.0,1,0,1,0,9,1,1,0,0,0,0,5.0,1,1,1,0,0,0,0,0,-33.4153401,-70.602035,Las Condes,Ebro
2454976492,1653,29.0,1,0,1,0,7,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4195989,-70.6559439,Independencia,Avenida Independencia
1571473487,2200,45.0,2,0,1,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4421326,-70.6995557,Quinta Normal,Pedro León Ugalde
2848765406,3200,52.0,2,0,2,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,-33.4783043,-70.5968019,Macul,Poconchile
2764994874,2257,61.0,3,0,1,0,9,1,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,-33.3968865,-70.6639056,Conchalí,Avenida Dorsal
1583722439,5850,89.0,4,0,3,0,26,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,-33.4174493,-70.5572592,Las Condes,Avenida Cristóbal Colón
2859574028,1645,47.0,2,0,1,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4136145,-70.7462228,Cerro Navia,Pasaje Nenufar
2840022870,4750,58.0,2,0,2,0,6,0,0,0,0,0,1,8.0,1,1,1,0,0,0,0,0,-33.4508367,-70.6246059,Ñuñoa,Avenida Condell
1559598147,1980,42.65,2,0,1,0,20,0,0,1,1,0,0,3.01,0,1,1,0,0,0,0,0,-33.5137896,-70.60869,La Florida,Avenida Vicuña Mackenna Poniente
1539917847,1632,50.0,2,0,1,0,9,1,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,-33.3657455,-70.7371902,Quilicura,José Francisco Vergara
2851421014,3990,46.0,2,0,1,0,44,0,0,1,1,0,0,5.0,0,1,1,0,0,0,0,0,-33.430892,-70.6082967,Providencia,Eliodoro Yáñez
2794031208,6300,97.0,4,0,2,0,49,0,1,0,0,0,0,2.0,0,0,1,0,0,0,0,0,-33.427122,-70.6157207,Providencia,Avenida Nueva Providencia
2854680038,11400,151.0,3,0,2,0,6,0,0,1,0,0,0,0.0,2,1,1,0,0,0,0,0,-33.4196362,-70.5566747,Las Condes,Martín Alonso Pinzón
1580215495,13800,141.0,3,0,2,0,0,0,0,0,0,0,1,25.0,2,1,1,0,0,0,0,0,-33.4007002,-70.585979,Vitacura,La Luma
1582537681,5400,67.0,2,0,2,0,7,0,0,0,0,0,1,8.0,1,0,1,0,0,0,0,0,-33.4674592,-70.6005822,Ñuñoa,Exequiel Fernández
2852490052,6300,92.0,2,0,2,0,70,0,0,1,1,0,0,11.5,1,1,1,0,0,0,0,0,-33.4354156,-70.6055027,Providencia,Avenida Pocuro
1572518451,3116,76.0,3,0,2,0,62,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4428858,-70.6666463,Santiago,Maturana
1591640607,5450,84.0,2,0,2,0,9,0,0,0,0,1,0,0.0,1,1,1,0,0,0,0,0,-33.4515375,-70.624886,Ñuñoa,Avenida Condell
2862770994,7950,147.0,4,0,2,1,9,1,0,0,0,0,1,18.0,0,0,1,0,0,0,0,0,-33.4331018,-70.6016325,Providencia,Avenida Los Leones
2852044436,5600,95.0,3,0,2,0,7,0,0,0,0,1,0,0.0,2,1,1,0,0,0,0,0,-33.48417,-70.597006,Macul,Premio Nobel
1582485053,7410,130.0,4,0,3,0,35,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,-33.4326913,-70.6094017,Providencia,Carlos Larraín Claro
2790692658,13300,150.0,2,1,2,1,9,1,0,0,0,0,1,19.0,0,0,1,0,0,0,0,0,-33.3931335,-70.5536,Las Condes,Las Tranqueras
1586277943,3100,52.0,2,0,2,0,0,0,0,1,1,0,0,0.0,1,1,1,0,0,0,0,0,-33.4495305,-70.6412674,Santiago,Avenida Santa Isabel
2853355792,3250,66.0,2,0,2,0,8,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0,0,-33.5914615,-70.7088621,San Bernardo,Avenida América
1588514439,8300,84.0,3,0,2,0,20,0,0,0,0,0,1,7.0,1,1,1,0,0,0,0,0,-33.4160165,-70.558732,Las Condes,Los Pozos
1580408615,2640,33.0,1,0,2,1,9,1,0,0,0,0,1,8.0,0,0,1,0,0,0,0,0,-33.4928573,-70.6166665,Macul,Avenida Vicuña Mackenna
2792729188,11300,110.0,3,0,2,0,15,0,1,0,0,1,0,14.0,1,1,1,0,0,0,0,0,-33.4286682,-70.5955143,Providencia,Eliodoro Yáñez
1584256087,3900,70.0,3,0,2,0,8,0,0,0,0,0,1,6.0,1,1,1,0,0,0,0,0,-33.4833403,-70.6007424,Macul,Madreselvas
1563521943,3168,50.0,2,0,2,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,-33.4450056,-70.7073425,Lo Prado,Avenida María Rozas Velásquez
2822933950,14000,220.0,5,0,3,0,32,0,0,1,1,0,0,40.0,2,1,1,0,0,0,0,0,-33.41167,-70.601399,Las Condes,Avenida Presidente Riesco
2807349692,6200,80.0,3,0,2,0,17,0,0,0,0,0,1,6.0,1,1,1,0,0,0,0,0,-33.4154077,-70.5620508,Las Condes,Bello Horizonte
2847542910,12750,183.0,4,0,3,0,18,0,1,0,0,0,0,43.0,2,1,1,0,0,0,0,0,-33.3926856,-70.555144,Las Condes,Avenida Presidente Kennedy Lateral
2834422144,3750,72.0,3,0,2,1,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4640126,-70.664169,Santiago,Avenida Beaucheff
1580431599,1490,28.0,1,0,1,0,7,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4009525,-70.6610621,Independencia,Pablo Urzúa
1578229107,13500,360.0,3,0,2,0,14,0,0,1,1,0,0,0.0,2,1,1,0,0,0,0,0,-33.361612,-70.5106428,Lo Barnechea,San Marcos
2851913112,2100,34.0,1,0,1,0,18,0,1,0,0,0,0,3.0,0,0,1,0,0,0,0,0,-33.488287,-70.5984833,Macul,Armando Moock
2851936320,19500,250.0,3,0,2,0,24,0,0,1,0,0,0,29.0,2,1,1,0,0,0,0,0,-33.4123313,-70.5910345,Las Condes,Alsacia
1577281019,13000,180.0,4,0,3,0,1,0,1,1,1,1,0,40.0,2,1,1,0,0,0,0,0,-33.3249545,-70.5116624,Lo Barnechea,Camino La Cumbre
1548622291,11950,170.0,3,0,3,0,27,0,0,1,1,0,0,0.0,2,1,1,0,0,0,0,0,-33.4181416,-70.5919561,Las Condes,Hendaya
2864036764,6000,80.0,2,0,2,0,9,1,0,1,1,0,0,4.0,1,1,1,0,0,0,0,0,-33.4320859,-70.6138951,Providencia,Eliodoro Yáñez
2835131180,1800,53.0,3,0,1,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.42713,-70.6574159,Independencia,Presidente Aníbal Pinto
2845556442,2478,47.42,2,0,1,0,9,1,0,0,0,0,1,2.22,0,0,1,0,0,0,0,0,-33.427277,-70.65609,Independencia,Presidente Aníbal Pinto
2851980366,13900,143.0,4,0,3,0,28,0,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,-33.4133737,-70.5907041,Las Condes,Nuestra Señora De Los Ángeles
2838037246,2200,32.0,1,0,1,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4147301,-70.6577557,Independencia,Avenida Independencia
1564581055,13750,170.0,3,0,3,0,0,0,0,0,0,0,1,20.0,2,1,1,0,0,0,0,0,-33.3598272,-70.5223708,Lo Barnechea,Avenida El Tranque
1587799921,2300,46.0,3,0,1,0,4,0,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,-33.4348142,-70.6827126,Quinta Normal,Juan Miranda
1584730041,2742,48.0,2,0,1,0,10,0,1,0,0,1,0,3.0,1,1,1,0,0,0,0,0,-33.4077021,-70.6630155,Independencia,Calle Venecia
1589271233,6800,166.38,3,0,2,0,9,1,1,0,0,1,0,0.0,1,0,1,0,0,0,0,0,-33.3547153,-70.6831594,Huechuraba,Avenida Los Libertadores
2859042294,5300,90.0,3,0,2,0,2,0,0,0,0,0,1,5.0,1,1,1,0,0,0,0,0,-33.5222469,-70.5645803,La Florida,Avenida Walker Martínez
1552344065,2200,36.0,1,0,1,0,10,0,0,1,1,0,0,2.0,0,0,1,0,0,0,0,0,-33.5143396,-70.6076675,La Florida,Avenida Vicuña Mackenna Poniente
1571312487,3245,26.0,1,0,1,0,3,0,0,1,0,0,0,0.0,1,1,0,0,0,0,1,0,-33.4420322,-70.6696948,Santiago,General Bulnes
2863784918,4800,68.0,2,0,1,0,20,0,0,0,0,1,0,0.0,1,1,1,0,0,0,0,0,-33.4351163,-70.606493,Providencia,Austria
1563535817,6160,47.0,2,0,2,0,29,0,0,1,0,0,0,0.0,1,1,1,0,0,0,0,0,-33.4176042,-70.5967924,Las Condes,Augusto Leguía Sur
2837257950,2652,51.0,2,0,1,0,16,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,-33.4372088,-70.6805805,Santiago,Matucana
2863543464,11499,153.0,2,0,2,1,9,1,0,0,0,0,1,37.0,0,0,1,0,0,0,0,0,-33.4134185,-70.5991789,Las Condes,Carmencita
1584602465,14600,178.0,3,0,3,0,6,0,0,1,1,0,0,38.0,2,1,1,0,0,0,0,0,-33.3993135,-70.5816271,Vitacura,Pío Xi
2855722576,9970,79.0,2,0,2,0,1,0,0,0,0,1,0,18.0,1,1,1,0,0,0,0,0,-33.4386373,-70.6037827,Providencia,Avenida Ricardo Lyon
1590214321,2940,59.0,2,0,2,0,7,0,1,1,1,1,0,7.0,1,1,0,0,1,0,0,0,-33.5140651,-70.593226,La Florida,Froilán Lagos Sepúlveda
2839537820,1990,51.72,2,0,2,0,27,0,0,0,0,1,0,1.72,1,0,1,0,0,0,0,0,-33.3660055,-70.7262774,Quilicura,Avenida Manuel Antonio Matta
2863061542,3150,68.0,3,0,2,0,39,0,0,0,0,0,1,3.0,0,0,1,0,0,0,0,0,-33.4688719,-70.5966275,Ñuñoa,Las Encinas
2750730672,8610,115.0,3,0,2,1,9,1,0,0,0,0,1,10.0,0,0,1,0,0,0,0,0,-33.3664332,-70.5069403,Lo Barnechea,San José De La Sierra
2759577410,10950,100.0,3,0,2,0,2,0,1,0,0,1,0,10.0,2,1,1,0,0,0,0,0,-33.3288426,-70.5098331,Lo Barnechea,Camino La Cumbre
1570422483,1850,38.0,2,0,1,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4653572,-70.6489422,Santiago,San Diego
2854589636,11000,120.0,3,0,2,0,15,0,0,0,0,0,1,22.0,2,1,1,0,0,0,0,0,-33.4227247,-70.5867999,Las Condes,Alcántara
1578371621,14500,193.0,3,0,3,0,6,0,0,1,1,0,0,87.0,2,1,1,0,0,0,0,0,-33.3865342,-70.54436,Vitacura,Tupungato
2814801774,2080,52.0,2,0,1,0,19,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.431789,-70.7061088,Quinta Normal,Ingeniero Lloyd
2859768660,3000,65.0,2,0,2,0,16,0,0,0,0,1,0,5.0,1,1,1,0,0,0,0,0,-33.4329561,-70.6467574,Recoleta,Bombero Fredes
2848509610,6000,64.0,1,0,1,0,20,0,0,0,0,1,0,3.0,1,0,0,0,0,0,0,1,-33.4291583,-70.6192395,Providencia,Doctor Manuel Barros Borgoño
2843198898,5750,75.0,2,0,2,0,9,1,0,1,1,0,0,10.0,1,1,1,0,0,0,0,0,-33.4402288,-70.6028462,Providencia,Avenida Ricardo Lyon
1574881117,4100,75.0,3,0,2,1,9,1,0,0,0,0,1,2.0,0,0,1,0,0,0,0,0,-33.4676339,-70.6647831,Santiago,Club Hípico
1586130413,12000,161.0,2,0,3,0,7,0,1,0,0,1,0,88.0,1,1,1,0,0,0,0,0,-33.4423361,-70.6017927,Providencia,Avenida Suecia
1563528491,11500,150.0,3,0,4,0,8,0,0,0,0,0,1,0.0,2,0,1,0,0,0,0,0,-33.416727,-70.562311,Las Condes,Avenida Cristóbal Colón
1551510753,1780,21.0,1,0,1,0,8,0,1,0,0,0,0,0.0,0,0,0,0,0,0,1,0,-33.4437312,-70.6633564,Santiago,Cienfuegos
1579285729,7000,70.0,2,0,1,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4206339,-70.6117538,Providencia,Avenida Andrés Bello
2805525084,1900,30.0,1,0,1,0,7,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4579741,-70.6398318,Santiago,Avenida Manuel Antonio Matta
1570426283,9900,130.0,3,0,3,0,6,0,0,0,0,0,1,15.0,2,1,1,0,0,0,0,0,-33.4332547,-70.5986609,Providencia,Doctor Roberto Del Río
2863141990,5100,58.0,1,0,2,0,9,1,0,0,0,0,1,8.0,1,1,0,0,0,0,0,1,-33.4249291,-70.618634,Providencia,Antonio Bellet
1583389425,12390,160.0,3,0,3,0,8,0,0,1,1,0,0,0.0,2,0,1,0,0,0,0,0,-33.3985034,-70.5820942,Vitacura,Pío Xi
1566921851,9500,133.0,3,0,2,0,5,0,0,0,0,0,1,12.0,2,1,1,0,0,0,0,0,-33.3952553,-70.6129736,Huechuraba,La Rinconada
2836077920,9200,100.0,3,0,2,0,27,0,0,0,0,1,0,13.0,2,1,1,0,0,0,0,0,-33.4405143,-70.6101412,Providencia,Marchant Pereira
1566936695,2700,50.0,2,0,2,1,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.497598,-70.5860005,Macul,Avenida Américo Vespucio
2837979518,2650,38.0,1,0,1,0,2,0,0,0,0,1,0,4.0,0,0,1,0,0,0,0,0,-33.4720394,-70.6056499,Ñuñoa,Avenida Zañartu
2840868230,1600,38.0,1,0,1,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4182853,-70.6653477,Independencia,El Molino
1571389929,6700,72.0,2,0,2,1,9,1,0,0,0,0,1,1.0,0,0,1,0,0,0,0,0,-33.4266568,-70.6116143,Providencia,Alfredo Barros Errázuriz
2856685682,8500,80.0,2,0,2,0,6,0,0,0,0,0,1,10.0,1,1,1,0,0,0,0,0,-33.439901,-70.605728,Providencia,Bustos
1533329663,4100,41.0,1,0,1,0,9,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,-33.4535439,-70.6287201,Ñuñoa,Avenida General Bustamante
2850920130,7980,142.65,3,0,3,0,14,0,0,1,1,0,0,19.2,2,1,1,0,0,0,0,0,-33.3406634,-70.673501,Huechuraba,Camino De Cintura
2833084428,5082,70.0,2,0,1,0,30,0,0,0,0,0,1,4.0,1,1,0,0,1,0,0,0,-33.4258071,-70.5981463,Providencia,Carlos Antúnez
2752624882,2360,67.0,3,0,2,0,9,1,0,0,0,0,1,3.0,0,0,1,0,0,0,0,0,-33.5513149,-70.5897395,La Florida,Telefónica
2806456922,3650,75.0,3,0,2,0,5,0,0,1,1,0,0,6.0,1,1,1,0,0,0,0,0,-33.4871453,-70.6170553,Macul,Avenida Vicuña Mackenna
2767784344,8290,129.0,4,0,3,0,47,0,1,0,0,0,0,12.0,1,1,1,0,0,0,0,0,-33.4158027,-70.591886,Las Condes,Avenida Apoquindo
1591959515,4550,42.0,1,0,1,0,9,1,1,1,1,1,0,0.0,1,1,1,0,0,0,0,0,-33.4345314,-70.5842469,Providencia,Genaro Prieto
1590859787,13353,147.0,2,0,2,0,0,0,0,1,0,0,0,0.0,0,1,1,0,0,0,0,0,-33.3587785,-70.5203559,Lo Barnechea,Los Cactus
1564589913,1925,39.0,2,0,1,0,3,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,-33.4151206,-70.6704421,Independencia,Avenida Domingo Santa María
2855650474,1519,31.0,1,0,1,0,5,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.450571,-70.7067102,Lo Prado,Francisco Zurbarán
2849490372,3800,45.0,1,0,2,1,9,1,0,0,0,0,1,9.0,0,0,1,0,0,0,0,0,-33.4504062,-70.6249576,Ñuñoa,Avenida Condell
1590682135,9500,134.0,2,0,2,0,14,0,0,0,0,0,1,42.0,1,1,1,0,0,0,0,0,-33.4309965,-70.5911438,Providencia,República De Cuba
1571670903,11900,188.0,4,0,2,1,9,1,0,0,0,0,1,18.0,0,0,1,0,0,0,0,0,-33.4282027,-70.602137,Providencia,Las Hortensias
1564892091,3200,52.0,2,0,2,0,5,0,0,0,0,1,0,8.0,2,1,1,0,0,0,0,0,-33.4775855,-70.7572223,Maipú,Avenida Américo Vespucio
1582537993,4500,85.0,3,0,2,0,6,0,0,1,0,0,0,5.0,1,0,1,0,0,0,0,0,-33.477511,-70.5986514,Macul,Avenida Macul
2844179828,3350,56.31,2,0,2,0,5,0,0,1,1,0,0,2.74,1,1,1,0,0,0,0,0,-33.4761393,-70.5991225,Macul,Avenida Macul
2852031586,3190,37.0,1,0,1,0,2,0,1,0,0,0,0,0.0,0,1,1,0,0,0,0,0,-33.4511753,-70.628596,Ñuñoa,Avenida General Bustamante
2770344152,7200,142.0,3,0,2,0,6,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,-33.3547153,-70.6831594,Huechuraba,Avenida Los Libertadores
2852996650,8290,138.0,4,0,3,0,8,0,1,0,0,0,0,0.0,2,1,1,0,0,0,0,0,-33.492706,-70.5499936,Peñalolén,Avenida Consistorial
1515885023,3120,65.0,2,0,2,0,20,0,0,0,0,1,0,4.0,0,1,1,0,0,0,0,0,-33.5265648,-70.5945319,La Florida,Vicente Valdés
1588648515,5200,84.0,2,0,2,0,9,1,0,0,0,0,1,10.8,1,1,1,0,0,0,0,0,-33.384663,-70.6146735,Huechuraba,Avenida Del Parque
1582849121,11900,199.0,4,0,4,0,28,0,0,0,0,0,1,0.0,2,0,1,0,0,0,0,0,-33.4312515,-70.6003676,Providencia,Avenida Holanda
2818418814,2700,33.0,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,-33.5104225,-70.6031421,La Florida,Exequiel Fernández
2854990568,3800,83.0,3,0,2,0,9,1,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,-33.4803137,-70.5993351,Macul,Avenida Macul
1588709457,11250,147.0,3,0,3,0,40,0,0,0,0,0,1,20.0,2,1,1,0,0,0,0,0,-33.4121046,-70.6017063,Las Condes,Luz
1541851187,8776,137.0,3,0,3,0,1,0,1,0,0,0,0,23.0,1,1,1,0,0,0,0,0,-33.4965476,-70.5356735,Peñalolén,Juan De Dios Vial Correa
2833695856,8360,73.0,2,0,2,0,1,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,-33.438292,-70.6039061,Providencia,Avenida Ricardo Lyon
2753221002,2316,44.0,2,0,1,0,2,0,0,0,0,0,1,7.0,0,0,1,0,0,0,0,0,-33.4386108,-70.7029697,Quinta Normal,Edison
1583277577,1750,38.0,2,0,1,0,10,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4653572,-70.6489422,Santiago,San Diego
2853342556,8500,90.0,2,0,2,0,8,0,1,0,0,1,0,10.0,1,1,1,0,0,0,0,0,-33.4150188,-70.5623074,Las Condes,Martín De Zamora
1589401249,3400,58.0,2,0,2,1,9,1,0,0,0,0,1,4.0,0,0,1,0,0,0,0,0,-33.4966777,-70.5855593,Macul,Avenida Américo Vespucio
1588232679,8800,101.0,2,0,2,0,3,0,0,0,0,1,0,20.0,2,1,1,0,0,0,0,0,-33.3685516,-70.5071798,Lo Barnechea,Shimon Peres
2848752538,6800,142.0,3,0,2,0,4,0,0,0,0,1,0,0.0,1,0,0,0,1,0,0,0,-33.354207,-70.6831507,Huechuraba,Berta Correa
2844474188,3910,74.0,3,0,2,0,6,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,-33.4786109,-70.7582265,Maipú,Flor De Notro
2853337226,12500,223.0,4,0,3,0,10,0,1,0,0,0,0,87.0,2,1,0,1,0,0,0,0,-33.4161403,-70.5618922,Las Condes,Bello Horizonte
2853667636,2257,61.0,3,0,1,0,50,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4878858,-70.6076384,Macul,Joaquín Rodríguez
1545972569,6500,59.77,2,0,2,0,29,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0,0,-33.3642784,-70.4952744,Lo Barnechea,Avenida Las Condes
2839662878,2300,40.0,2,0,1,0,4,0,1,0,0,1,0,0.0,0,1,1,0,0,0,0,0,-33.4297618,-70.6974063,Quinta Normal,Avenida Mapocho
2862243144,12500,160.0,4,0,2,0,0,0,1,1,1,1,0,20.0,2,1,1,0,0,0,0,0,-33.4001912,-70.5868466,Vitacura,Las Fresas
1590608263,3420,57.0,2,0,2,0,11,0,0,1,1,0,0,6.0,1,0,1,0,0,0,0,0,-33.4819442,-70.7560068,Maipú,La Reforma
1568363897,1598,47.0,2,0,1,0,9,1,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,-33.5423931,-70.6487887,San Ramón,Pasaje Ramón Barros Luco
2728377158,4000,62.0,2,0,2,0,11,0,0,1,0,0,0,0.0,1,1,1,0,0,0,0,0,-33.4696514,-70.5978381,Ñuñoa,José Pedro Alessandri
2742323456,8200,77.9,2,0,2,0,8,0,0,1,1,0,0,6.0,2,1,1,0,0,0,0,0,-33.427741,-70.6051949,Providencia,Avenida Suecia
1570969287,4000,64.0,2,0,2,0,0,0,1,1,1,1,0,0.0,1,0,1,0,0,0,0,0,-33.4999847,-70.760451,Maipú,Centenario
1590097349,15000,174.0,3,0,2,1,9,1,0,0,0,0,1,35.0,0,0,1,0,0,0,0,0,-33.4360765,-70.5953649,Providencia,Avenida Francisco Bilbao
2859367792,1690,29.0,1,0,1,0,13,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4218963,-70.6552783,Independencia,Avenida Independencia
2857484360,18900,270.0,6,0,5,0,30,0,1,1,1,1,0,70.0,2,2,0,0,0,1,0,0,-33.4164288,-70.5563999,Las Condes,Los Pozos
2839038532,4950,76.0,2,1,2,1,9,1,0,0,0,0,1,5.0,0,0,1,0,0,0,0,0,-33.4906319,-70.6150294,Macul,Los Pellines
1572251951,3700,58.0,2,0,2,0,9,1,0,0,0,0,1,8.0,1,0,1,0,0,0,0,0,-33.4445803,-70.6427998,Santiago,Carmen
2856044530,2632,56.0,2,0,2,1,9,1,0,0,0,0,1,3.0,0,0,1,0,0,0,0,0,-33.4492356,-70.6534689,Santiago,Nataniel Cox
1551338475,2200,42.0,2,0,1,0,9,1,0,0,0,0,1,2.0,0,0,0,0,1,0,0,0,-33.4205759,-70.6597626,Independencia,Gamero
2829845020,12500,160.0,2,0,3,0,30,0,1,1,1,1,0,40.0,1,1,0,1,0,0,0,0,-33.4158562,-70.5991394,Las Condes,Carmencita
2832352500,10000,220.0,3,0,3,0,2,0,0,0,0,0,1,80.0,2,1,0,1,0,0,0,0,-33.4967852,-70.5307564,Peñalolén,Álvaro Casanova Poniente
2833203584,2300,61.0,3,0,1,0,9,1,0,0,0,0,1,8.0,1,1,1,0,0,0,0,0,-33.4420911,-70.6995089,Quinta Normal,Pedro León Ugalde
2823614320,10500,160.0,3,0,3,0,44,0,1,0,0,0,0,20.0,2,1,1,0,0,0,0,0,-33.4269107,-70.6070401,Providencia,Traiguén
2861888904,1820,50.0,3,0,1,0,50,0,0,0,0,0,1,0.0,2,0,1,0,0,0,0,0,-33.5075852,-70.6266052,San Joaquín,Avenida Departamental
1544966575,6900,90.0,3,0,2,0,29,0,1,0,0,1,0,2.5,2,0,1,0,0,0,0,0,-33.44485,-70.61382,Providencia,Los Capitanes
1587007719,2790,36.0,1,0,1,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.52446,-70.5985354,La Florida,Rodríguez Velasco
2835310876,15000,270.0,4,0,3,0,32,0,0,1,1,0,0,20.0,2,1,1,0,0,0,0,0,-33.4172703,-70.5870557,Las Condes,Burgos
1587899229,2650,57.0,2,0,2,0,16,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,-33.5224017,-70.589222,La Florida,Avenida Walker Martínez
2855496990,1632,32.0,1,0,1,0,14,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4867854,-70.6204245,San Joaquín,Avenida Alcalde Carlos Valdovinos
1585812679,3450,52.0,2,0,2,0,7,0,1,0,0,0,0,2.0,1,1,1,0,0,0,0,0,-33.4514818,-70.6300252,Ñuñoa,García Valenzuela
1584056257,5350,120.0,4,0,3,0,9,1,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,-33.3624435,-70.6760273,Huechuraba,Calle Nueva
2837307338,2808,78.0,3,0,2,0,13,0,0,1,1,0,0,2.0,0,1,1,0,0,0,0,0,-33.5211277,-70.6099197,La Granja,Rupanco
1577106563,4000,91.0,3,0,2,0,9,1,0,0,0,0,1,13.0,1,1,1,0,0,0,0,0,-33.4639544,-70.664704,Santiago,Club Hípico
2854492236,19990,250.0,3,0,3,0,9,1,0,0,0,0,1,15.0,3,0,1,0,0,0,0,0,-33.4137025,-70.5890309,Las Condes,Las Torcazas
1553185251,4500,70.0,4,0,2,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.454908,-70.6256519,Ñuñoa,Avenida José Domingo Cañas
2844244470,1750,30.0,1,0,1,0,5,0,0,0,0,1,0,5.0,0,0,1,0,0,0,0,0,-33.4499739,-70.6366356,Santiago,Raulí
1587914887,5300,72.0,3,0,2,0,60,0,1,0,0,0,0,6.0,0,0,1,0,0,0,0,0,-33.4400671,-70.6206332,Providencia,Avenida Francisco Bilbao
2845364512,11850,375.0,6,0,6,0,40,0,1,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4493443,-70.6311968,Santiago,Almirante Grau
1562726003,8599,124.0,2,0,2,0,7,0,0,0,0,1,0,20.0,2,1,1,0,0,0,0,0,-33.3039905,-70.6899873,Colina,Fermín Vergara
1569826917,1508,58.0,2,1,2,1,9,1,0,0,0,0,1,58.0,0,0,1,0,0,0,0,0,-33.4217266,-70.762336,Cerro Navia,Francisco Coloane
2790741836,2170,35.0,1,0,1,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.435334,-70.6661591,Santiago,General Baquedano
1545959729,9692,97.82,3,0,2,0,4,0,0,1,0,0,0,9.82,1,1,1,0,0,0,0,0,-33.4455207,-70.6086332,Providencia,Diagonal Oriente
