id,monto,ppm2,superficie_t,superficie_u,terraza,dormitorios,banos,estacionamiento,bodegas,cantidad_pisos,piso,tipo_depto,antiguedad,latitud,longitud,comuna,calle,orientacion_norm,Or_N,Or_S,Or_E,Or_O
2853149554,1716,53.0,35.0,32.0,3.0,1.0,1.0,0,0,5.0,5.0,Departamento,15.0,-33.4470842,-70.6712129,Santiago,Romero,O,0,0,0,1
1579436049,9450,94.0,115.0,100.0,15.0,2.0,2.0,2,1,1.0,2.0,Departamento,1.0,-33.360242,-70.5201021,Lo Barnechea,El Peral,N,1,0,0,0
2325659730,6500,87.0,80.0,74.0,6.0,3.0,2.0,1,1,22.0,8.0,Departamento,25.0,-33.4537912,-70.5781893,Ñuñoa,Bremen,NO,1,0,0,1
2820249428,5764,63.0,100.0,90.0,10.0,2.0,2.0,1,0,17.0,5.0,Departamento,20.0,-33.4619539,-70.6004522,Ñuñoa,Profesor Juan Gómez Millas,N,1,0,0,0
2861572044,1486,36.0,42.0,41.0,1.0,2.0,1.0,0,0,19.0,19.0,Departamento,11.0,-33.423757,-70.6562764,Independencia,Maruri,NO,1,0,0,1
2843341664,8000,74.0,123.0,108.0,20.0,3.0,3.0,1,1,9.0,3.0,Departamento,35.0,-33.4254896,-70.5887839,Las Condes,Avenida Cristóbal Colón,SE,0,1,1,0
2864080718,2049,45.0,45.0,45.0,3.0,1.0,1.0,0,0,4.0,4.0,Semi piso,0.0,-33.4348994,-70.6684775,Santiago,San Pablo,N,1,0,0,0
2854524928,22500,93.0,250.0,240.0,10.0,2.0,3.0,2,1,14.0,11.0,Departamento,26.0,-33.4139329,-70.5992324,Las Condes,Isidora Goyenechea,O,0,0,0,1
2852109194,15500,102.0,280.0,151.0,0.0,3.0,4.0,2,1,6.0,1.0,Departamento,7.0,-33.3595779,-70.5134469,Lo Barnechea,Las Rosas,O,0,0,0,1
2861055886,5340,69.0,81.0,77.0,4.0,3.0,2.0,1,1,4.0,3.0,Departamento,7.0,-33.3564486,-70.6752927,Huechuraba,Alberto Undurraga,O,0,0,0,1
1567294759,1300,37.0,37.0,35.0,2.0,1.0,1.0,0,0,22.0,11.0,Departamento,0.0,-33.4540468,-70.6969004,Estación Central,Conde Del Maule,O,0,0,0,1
2746207948,12800,91.0,179.0,140.0,39.0,4.0,4.0,2,2,13.0,7.0,Departamento,13.0,-33.3957943,-70.5584625,Las Condes,Sven Hedin,SE,0,1,1,0
2854562172,10300,110.0,103.97,93.44,10.53,2.0,2.0,1,1,4.0,3.0,Departamento,2.0,-33.4315337,-70.5935932,Providencia,La Brabanzón,N,1,0,0,0
2732957480,6800,97.0,75.0,70.0,5.0,2.0,2.0,1,1,4.0,3.0,Departamento,24.0,-33.4376455,-70.5988471,Providencia,Holanda,SE,0,1,1,0
2860575816,4900,65.0,83.0,75.0,8.0,3.0,2.0,0,0,9.0,4.0,Departamento,61.0,-33.4284293,-70.6176273,Providencia,Avenida Antonio Varas,NO,1,0,0,1
2842140428,5950,99.0,65.0,60.0,5.0,2.0,2.0,1,1,10.0,6.0,Departamento,25.0,-33.441494,-70.6127154,Providencia,Avenida Antonio Varas,SE,0,1,1,0
2836251222,1900,63.0,36.0,30.0,6.0,1.0,1.0,0,0,21.0,8.0,Departamento,7.0,-33.4909319,-70.6473783,San Miguel,Álvarez De Toledo,S,0,1,0,0
1541405601,9975,124.0,90.0,80.0,10.0,3.0,2.0,0,0,5.0,5.0,Departamento,2.0,-33.45021,-70.59263,Ñuñoa,Manuel De Salas,N,1,0,0,0
2862703704,4200,70.0,67.0,60.0,2.0,3.0,2.0,1,1,23.0,4.0,Departamento,10.0,-33.448527,-70.6549634,Santiago,Lord Cochrane,O,0,0,0,1
1580264533,15800,67.0,250.0,235.0,15.0,4.0,4.0,3,1,1.0,1.0,Departamento,33.0,-33.403363,-70.5906266,Vitacura,El Ciruelillo,SE,0,1,1,0
2858474952,8150,113.0,82.0,72.0,10.0,2.0,2.0,1,1,24.0,18.0,Departamento,15.0,-33.3983139,-70.5735888,Vitacura,Colegio San Pedro Nolasco,O,0,0,0,1
1567982465,9100,80.0,153.0,113.0,40.0,4.0,3.0,2,1,17.0,5.0,Departamento,28.0,-33.416817,-70.5624742,Las Condes,Avenida Cristóbal Colón,O,0,0,0,1
1592069675,10800,101.0,115.0,106.0,9.0,4.0,3.0,2,1,4.0,3.0,Departamento,7.0,-33.3863,-70.542,Vitacura,Alacalufes,N,1,0,0,0
2837992884,6565,102.0,77.2,64.02,13.0,2.0,4.0,1,1,12.0,11.0,Departamento,1.0,-33.4584177,-70.6257263,Ñuñoa,Avenida Seminario,S,0,1,0,0
2852968914,7200,74.0,107.0,97.0,10.0,3.0,2.0,1,1,8.0,7.0,Departamento,35.0,-33.4311886,-70.6119159,Providencia,Darío Urzúa,N,1,0,0,0
2858946108,10400,63.0,175.0,163.0,12.0,4.0,4.0,2,1,12.0,4.0,Departamento,40.0,-33.4024513,-70.5862671,Vitacura,Avenida Américo Vespucio Norte,O,0,0,0,1
1543657669,12900,94.0,186.0,136.0,50.0,4.0,3.0,2,1,18.0,18.0,Departamento,13.0,-33.4160702,-70.561029,Las Condes,Los Alpes,S,0,1,0,0
2728489370,12090,116.0,113.0,104.0,9.0,3.0,3.0,2,1,5.0,2.0,Departamento,2.0,-33.3929276,-70.5801595,Vitacura,Guadalajara,SE,0,1,1,0
1589273649,14500,111.0,150.0,130.0,20.0,3.0,2.0,2,1,5.0,4.0,Dúplex,30.0,-33.3915571,-70.5835131,Vitacura,Luis Carrera,O,0,0,0,1
1572238615,22000,127.0,243.0,173.0,70.0,4.0,4.0,3,1,8.0,2.0,Departamento,11.0,-33.396452,-70.5880782,Vitacura,Avenida Américo Vespucio Norte,SE,0,1,1,0
1563891325,15990,156.0,220.0,102.0,118.0,2.0,3.0,2,1,4.0,4.0,Dúplex,4.0,-33.3931854,-70.5885574,Vitacura,Candelaria Goyenechea,O,0,0,0,1
2749445356,13900,101.0,165.0,137.0,28.0,3.0,2.0,1,1,5.0,4.0,Departamento,57.0,-33.3974316,-70.5878923,Vitacura,Avenida Américo Vespucio Norte,O,0,0,0,1
1533447893,26000,108.0,590.0,240.0,350.0,5.0,5.0,2,1,10.0,1.0,-,19.0,-33.395978,-70.5883456,Vitacura,Avenida Américo Vespucio Norte,NO,1,0,0,1
2849342610,13500,96.0,175.0,140.0,25.0,3.0,3.0,2,1,4.0,4.0,Semi piso,0.0,-33.3908264,-70.5802496,Vitacura,Luis Pasteur,SE,0,1,1,0
2836944320,16900,90.0,200.0,186.0,14.0,3.0,2.0,2,1,17.0,16.0,Departamento,25.0,-33.3966879,-70.5861971,Vitacura,Bartolomé De Las Casas,SE,0,1,1,0
2857587532,14500,89.0,174.0,162.0,12.0,4.0,3.0,2,1,9.0,9.0,Departamento,23.0,-33.3968575,-70.5869658,Vitacura,Espoz,SE,0,1,1,0
2854551068,13900,97.0,152.0,142.0,10.0,3.0,3.0,3,2,6.0,4.0,Departamento,10.0,-33.3936349,-70.5877572,Vitacura,Bartolomé De Las Casas,SE,0,1,1,0
1565263075,16000,114.0,190.0,140.0,50.0,3.0,2.0,2,1,6.0,4.0,Tradicional,48.0,-33.3907571,-70.5826371,Vitacura,Espoz,SE,0,1,1,0
2828352718,14900,141.0,220.0,105.0,115.0,2.0,3.0,2,1,5.0,4.0,Departamento,6.0,-33.3924601,-70.5881348,Vitacura,Candelaria Goyenechea,NSEO,1,1,1,1
1535456595,24000,63.0,180.0,380.0,200.0,3.0,4.0,3,2,5.0,5.0,Penthhouse,6.0,-33.3931854,-70.5885574,Vitacura,Candelaria Goyenechea,NSEO,1,1,1,1
2772931542,21900,91.0,440.0,239.0,201.0,5.0,4.0,3,1,14.0,2.0,Departamento,20.0,-33.3958369,-70.5889177,Vitacura,Avenida Américo Vespucio Norte,NO,1,0,0,1
1481207185,17500,94.0,200.0,186.0,14.0,3.0,2.0,2,1,17.0,16.0,Departamento,25.0,-33.3966841,-70.5862495,Vitacura,Bartolomé De Las Casas,O,0,0,0,1
2830699374,27600,98.0,400.0,280.0,120.0,5.0,4.0,2,1,2.0,2.0,Departamento,30.0,-33.3952566,-70.5887753,Vitacura,Avenida Américo Vespucio Norte,N,1,0,0,0
1577151913,16900,67.0,270.0,250.0,20.0,3.0,4.0,2,1,4.0,8.0,Semi piso,22.0,-33.3924709,-70.581121,Vitacura,Luis Pasteur,SE,0,1,1,0
1590157639,14500,84.0,172.0,172.0,9.0,3.0,3.0,2,1,14.0,12.0,Departamento,22.0,-33.396657,-70.5872691,Vitacura,Espoz,SE,0,1,1,0
1574772747,13538,153.0,124.35,88.0,36.35,2.0,2.0,1,1,10.0,5.0,Departamento,3.0,-33.3946885,-70.5899632,Vitacura,Avenida Américo Vespucio Norte,O,0,0,0,1
1591136661,10500,86.0,131.0,121.0,10.0,4.0,3.0,0,0,3.0,2.0,Departamento,49.0,-33.3873702,-70.5769594,Vitacura,Avenida Luis Pasteur,NO,1,0,0,1
1565313973,11400,160.0,131.0,71.0,60.0,1.0,2.0,1,1,6.0,6.0,Penhouse,6.0,-33.393592,-70.5886796,Vitacura,Candelaria Goyenechea,NE,1,0,1,0
1564657459,10500,88.0,140.0,119.0,21.0,4.0,3.0,1,1,11.0,9.0,Departamento,10.0,-33.3945146,-70.5896584,Vitacura,Candelaria Goyenechea,SE,0,1,1,0
1572102859,17000,117.0,170.0,145.0,20.0,3.0,4.0,2,1,1.0,3.0,Semi piso,8.0,-33.39599,-70.58862,Vitacura,Avenida Américo Vespucio Norte,O,0,0,0,1
1584693349,33200,118.0,316.0,280.0,36.0,4.0,4.0,2,1,12.0,10.0,Departamento,4.0,-33.3963096,-70.5870639,Vitacura,Espoz,SE,0,1,1,0
1584615539,13650,113.0,141.0,120.0,21.0,4.0,3.0,2,1,10.0,9.0,Departamento,10.0,-33.3943881,-70.5902041,Vitacura,Candelaria Goyenechea,SE,0,1,1,0
2855638418,15750,112.0,165.0,140.0,25.0,3.0,3.0,2,1,4.0,4.0,Departamento,46.0,-33.3904032,-70.5808426,Vitacura,Jacques Cazotte,NO,1,0,0,1
2735130736,11100,158.0,130.0,70.0,60.0,1.0,2.0,1,1,6.0,6.0,Departamento,4.0,-33.393386,-70.58898,Vitacura,Ascencio De Zavala,NSEO,1,1,1,1
1548120475,11400,162.0,130.0,70.0,60.0,1.0,2.0,1,1,6.0,6.0,Departamento,4.0,-33.393386,-70.58898,Vitacura,Ascencio De Zavala,NSEO,1,1,1,1
2862596038,13900,92.0,162.0,150.0,12.0,3.0,3.0,2,1,8.0,2.0,Departamento,7.0,-33.3939283,-70.5890309,Vitacura,Candelaria Goyenechea,SE,0,1,1,0
2860115632,12500,89.0,152.0,140.0,12.0,3.0,2.0,2,1,2.0,4.0,Departamento,27.0,-33.39626,-70.57719,Vitacura,Luis Carrera,S,0,1,0,0
1576045873,20175,173.0,266.01,116.01,150.0,3.0,4.0,0,0,6.0,6.0,Departamento,3.0,-33.3929112,-70.5778069,Vitacura,Nueva Querétaro,NSEO,1,1,1,1
1556412897,15789,128.0,157.0,123.0,28.0,3.0,3.0,0,0,6.0,2.0,Departamento,3.0,-33.3929112,-70.5778069,Vitacura,Nueva Querétaro,SE,0,1,1,0
1556297389,12711,128.0,112.0,99.0,9.0,3.0,3.0,0,0,6.0,2.0,Departamento,3.0,-33.3929112,-70.5778069,Vitacura,Nueva Querétaro,S,0,1,0,0
1574379913,11300,100.0,143.0,113.0,30.0,3.0,3.0,3,1,15.0,9.0,Departamento,16.0,-33.3983676,-70.5741938,Vitacura,Teresa Concha,NO,1,0,0,1
2853181216,17300,155.0,281.0,111.0,152.0,3.0,4.0,2,1,6.0,6.0,Penthhouse,0.0,-33.3918826,-70.576523,Vitacura,Cuernavaca,NSEO,1,1,1,1
1544468153,13500,100.0,146.2,134.0,12.2,2.0,3.0,2,1,21.0,18.0,Departamento,47.0,-33.3930442,-70.5774601,Vitacura,Querétaro,SE,0,1,1,0
1570362275,16650,138.0,279.0,120.0,159.0,3.0,3.0,2,1,6.0,6.0,Departamento,4.0,-33.3926112,-70.5775069,Vitacura,Ascotán,SE,0,1,1,0
2855471740,12900,92.0,149.0,139.0,10.0,3.0,3.0,2,1,9.0,9.0,Departamento,27.0,-33.3961093,-70.5772878,Vitacura,Luis Carrera,NO,1,0,0,1
1533512265,12600,105.0,143.0,119.0,24.0,3.0,3.0,2,1,6.0,2.0,Departamento,5.0,-33.394652,-70.5753136,Vitacura,Las Hualtatas,SE,0,1,1,0
2861055278,11800,94.0,140.0,125.0,15.0,3.0,3.0,2,0,4.0,4.0,Departamento,11.0,-33.3989978,-70.5746054,Vitacura,Avenida Presidente Kennedy Lateral,O,0,0,0,1
1541324265,16990,153.0,269.0,111.0,158.0,3.0,3.0,2,1,6.0,6.0,Departamento,2.0,-33.3932329,-70.5778098,Vitacura,Avenida Vitacura,SE,0,1,1,0
1569173359,16650,143.0,274.69,116.01,158.68,3.0,4.0,0,0,6.0,6.0,Departamento,3.0,-33.3929112,-70.5778069,Vitacura,Nueva Querétaro,NSEO,1,1,1,1
1548293841,22900,88.0,320.0,260.0,60.0,5.0,4.0,4,3,11.0,6.0,Departamento,17.0,-33.3980671,-70.5745147,Vitacura,Teresa Concha,NSEO,1,1,1,1
1582622621,15200,104.0,176.0,146.0,30.0,3.0,3.0,2,1,5.0,4.0,Departamento,7.0,-33.3977406,-70.5756085,Vitacura,Cardenal Belarmino,O,0,0,0,1
2842230124,15000,88.0,220.0,170.0,50.0,5.0,4.0,2,1,5.0,4.0,Departamento,10.0,-33.3986885,-70.5761486,Vitacura,Luis Carrera,S,0,1,0,0
1591729435,13800,95.0,150.0,145.0,5.0,4.0,3.0,1,0,10.0,2.0,Dúplex,15.0,-33.3931172,-70.579115,Vitacura,Chapultepec,O,0,0,0,1
1534157881,15000,100.0,160.0,150.0,10.0,3.0,3.0,2,1,21.0,11.0,Departamento,15.0,-33.3902892,-70.5787373,Vitacura,Cuernavaca,NSEO,1,1,1,1
2845545936,6950,96.0,96.0,72.0,24.0,1.0,1.0,0,0,14.0,6.0,Departamento,57.0,-33.3939572,-70.5778061,Vitacura,Avenida Vitacura,O,0,0,0,1
1539579601,12800,129.0,113.0,99.0,14.0,3.0,2.0,1,1,6.0,2.0,Departamento,3.0,-33.393437,-70.5772628,Vitacura,Avenida Vitacura,S,0,1,0,0
1581163515,17500,150.0,281.0,116.0,165.0,3.0,4.0,2,1,6.0,6.0,Departamento,3.0,-33.3929112,-70.5778069,Vitacura,Nueva Querétaro,SE,0,1,1,0
1591744987,12300,108.0,113.0,113.0,0.0,3.0,3.0,3,1,15.0,12.0,Departamento,16.0,-33.3987091,-70.574415,Vitacura,Avenida Presidente Kennedy Lateral,NO,1,0,0,1
1580175397,11790,118.0,108.16,99.41,8.75,3.0,3.0,0,0,6.0,2.0,Departamento,2.0,-33.3929112,-70.5778069,Vitacura,Nueva Querétaro,S,0,1,0,0
2824146546,12000,106.0,125.0,113.0,12.0,3.0,3.0,2,1,15.0,4.0,Departamento,16.0,-33.3987694,-70.574392,Vitacura,Avenida Presidente Kennedy Lateral,SE,0,1,1,0
1587361627,9300,88.0,109.0,105.0,4.0,2.0,2.0,1,0,1.0,3.0,Departamento,43.0,-33.39653,-70.573026,Vitacura,Exequiel Plaza,N,1,0,0,0
1584402043,12090,127.0,113.0,95.0,0.0,3.0,3.0,2,1,6.0,2.0,Departamento,0.0,-33.3929112,-70.5778069,Vitacura,Nueva Querétaro,S,0,1,0,0
1587889435,11880,106.0,120.0,112.0,8.0,3.0,3.0,2,1,6.0,2.0,Departamento,1.0,-33.3930223,-70.5782154,Vitacura,Nueva Querétaro,S,0,1,0,0
2846508132,14690,121.0,211.0,121.0,90.0,4.0,4.0,2,1,1.0,1.0,Departamento,40.0,-33.3946839,-70.577949,Vitacura,Luis Carrera,N,1,0,0,0
1560645985,8819,133.0,70.5,65.9,4.6,2.0,2.0,1,1,4.0,1.0,Departamento,0.0,-33.3896846,-70.5736251,Vitacura,Pasaje Manquehue Norte,N,1,0,0,0
2862205026,17300,154.0,256.0,112.0,144.0,3.0,4.0,2,1,6.0,6.0,Departamento,2.0,-33.3927713,-70.5781714,Vitacura,Querétaro,O,0,0,0,1
1589483285,12040,120.0,109.0,100.0,9.0,3.0,2.0,2,1,6.0,2.0,Departamento,2.0,-33.3927713,-70.5781714,Vitacura,Querétaro,N,1,0,0,0
1591570891,16900,138.0,282.0,122.0,159.0,3.0,4.0,4,1,6.0,6.0,Departamento,1.0,-33.3921671,-70.5787927,Vitacura,Querétaro,SE,0,1,1,0
1550732431,12582,122.0,112.0,103.0,9.0,3.0,3.0,2,1,6.0,2.0,-,3.0,-33.3907374,-70.5778935,Vitacura,Cuernavaca,SE,0,1,1,0
1557084333,10500,120.0,95.41,87.03,8.38,2.0,2.0,2,1,6.0,3.0,-,3.0,-33.3910779,-70.5768217,Vitacura,Chapultepec,SE,0,1,1,0
1544410393,12650,101.0,144.0,125.0,19.0,3.0,3.0,2,1,6.0,4.0,Departamento,8.0,-33.3973587,-70.575533,Vitacura,Cardenal Belarmino,NO,1,0,0,1
2820633620,12000,92.0,160.0,130.0,28.0,2.0,2.0,3,1,10.0,13.0,Departamento,3.0,-33.3987091,-70.574415,Vitacura,Avenida Presidente Kennedy Lateral,S,0,1,0,0
1584641925,14900,99.0,160.0,150.0,10.0,3.0,3.0,2,1,21.0,11.0,Departamento,6.0,-33.3922579,-70.5784101,Vitacura,Chapultepec,NSEO,1,1,1,1
1578400881,11600,92.0,145.0,125.0,20.0,3.0,3.0,2,1,15.0,8.0,Departamento,9.0,-33.3753862,-70.5258485,Vitacura,San Damián Interior,N,1,0,0,0
1539657469,19450,80.0,279.18,241.29,37.89,3.0,3.0,4,1,32.0,17.0,Departamento,7.0,-33.3738957,-70.5255405,Vitacura,Avenida Club De Campo,NO,1,0,0,1
2843176162,9390,83.0,120.0,112.0,8.0,3.0,3.0,1,2,15.0,14.0,Departamento,31.0,-33.3845181,-70.5367891,Vitacura,Presidente Kennedy Lateral,SE,0,1,1,0
1529091671,12700,90.0,164.0,140.0,24.0,3.0,3.0,1,1,10.0,4.0,Departamento,8.0,-33.3744964,-70.5270428,Vitacura,San Damián,SE,0,1,1,0
1578193381,10200,99.0,130.0,103.0,27.0,3.0,2.0,2,1,15.0,2.0,Departamento,10.0,-33.3747563,-70.5259205,Vitacura,Las Hualtatas,SE,0,1,1,0
1578297229,8990,78.0,120.0,115.0,5.0,3.0,3.0,1,2,15.0,14.0,Departamento,32.0,-33.3840712,-70.5362953,Vitacura,Presidente Kennedy Lateral,SE,0,1,1,0
1515127681,11500,68.0,167.0,167.0,0.0,4.0,4.0,2,1,18.0,12.0,Departamento,30.0,-33.3840063,-70.5353938,Vitacura,Presidente Kennedy Lateral,SE,0,1,1,0
2846920344,27490,139.0,260.0,197.0,63.0,4.0,4.0,3,1,15.0,2.0,Departamento,3.0,-33.3725043,-70.5223288,Vitacura,Costanera Sur San Josemaría Escrivá De Balaguer,N,1,0,0,0
2855479644,11800,93.0,136.0,126.0,10.0,3.0,2.0,2,1,26.0,5.0,Departamento,15.0,-33.379713,-70.536995,Vitacura,Avenida Vitacura,NO,1,0,0,1
2854653484,7800,114.0,80.0,68.0,12.0,2.0,2.0,1,1,25.0,18.0,Departamento,16.0,-33.3799311,-70.5370647,Vitacura,Avenida Vitacura,O,0,0,0,1
2863813974,8900,96.0,102.0,92.0,10.0,3.0,2.0,1,1,12.0,2.0,Departamento,31.0,-33.3843891,-70.5356868,Vitacura,Presidente Kennedy Lateral,SE,0,1,1,0
1580975661,9450,100.0,110.0,94.0,16.0,2.0,3.0,2,1,11.0,2.0,Departamento,10.0,-33.3748741,-70.5259745,Vitacura,San Damián,S,0,1,0,0
2814776348,9500,73.0,149.8,130.0,19.8,3.0,2.0,1,1,1.0,2.0,Departamento,35.0,-33.3799793,-70.5368426,Vitacura,Avenida Tabancura,O,0,0,0,1
1568200977,14500,115.0,173.0,125.4,47.7,3.0,3.0,2,1,31.0,15.0,Departamento,4.0,-33.373661,-70.5241281,Vitacura,Costanera Sur San Josemaría Escrivá De Balaguer,NO,1,0,0,1
2734549038,12000,133.0,100.0,90.0,10.0,2.0,2.0,1,0,6.0,2.0,Departamento,0.0,-33.3813952,-70.5316396,Las Condes,Avenida Las Condes,SE,0,1,1,0
2851995044,8250,108.0,96.0,76.0,15.0,2.0,2.0,2,1,8.0,5.0,Departamento,9.0,-33.3793225,-70.5411634,Vitacura,Pasaje El Manantial,S,0,1,0,0
1584544685,14200,101.0,186.0,140.0,46.0,3.0,3.0,2,1,32.0,15.0,Departamento,9.0,-33.3748942,-70.5253313,Vitacura,San Damián Interior,SE,0,1,1,0
2860916490,9290,142.0,85.0,65.0,20.0,2.0,2.0,2,1,10.0,3.0,Departamento,7.0,-33.3744242,-70.5255952,Vitacura,Camino El Parque,N,1,0,0,0
2808252646,14200,101.0,180.0,140.0,40.0,4.0,4.0,2,1,32.0,15.0,Departamento,5.0,-33.3738601,-70.5252112,Vitacura,Avenida Club De Campo,O,0,0,0,1
1536491097,10500,93.0,142.0,112.0,30.0,3.0,2.0,1,1,21.0,2.0,Departamento,14.0,-33.379967,-70.5369749,Vitacura,Avenida Tabancura,O,0,0,0,1
1552334575,8990,80.0,124.0,112.0,12.0,3.0,3.0,1,2,15.0,14.0,Departamento,32.0,-33.3840881,-70.5367623,Vitacura,Tupungato,SE,0,1,1,0
2859354500,20900,87.0,252.0,240.0,12.0,4.0,5.0,4,1,32.0,17.0,Departamento,9.0,-33.3738957,-70.5255405,Vitacura,Avenida Club De Campo,NSEO,1,1,1,1
2837287166,11990,88.0,150.0,135.0,15.0,3.0,3.0,2,1,12.0,9.0,Departamento,6.0,-33.3758171,-70.5268139,Vitacura,San Damián,N,1,0,0,0
1581217201,8680,91.0,101.0,95.0,6.0,3.0,2.0,1,1,12.0,5.0,Departamento,33.0,-33.3841805,-70.5356735,Vitacura,Presidente Kennedy Lateral,SE,0,1,1,0
2860965022,1890,54.0,35.0,35.0,3.0,1.0,1.0,0,0,18.0,1.0,Departamento,9.0,-33.4476763,-70.6425686,Santiago,Marín,SE,0,1,1,0
1588697839,1919,54.0,37.0,35.0,2.0,1.0,1.0,0,1,15.0,12.0,Departamento,15.0,-33.4421015,-70.6342734,Santiago,Diagonal Paraguay,N,1,0,0,0
1558102565,1921,47.0,40.0,40.0,0.0,2.0,1.0,0,0,19.0,5.0,Departamento,18.0,-33.4502091,-70.6429819,Santiago,San Isidro,S,0,1,0,0
1570034857,1950,51.0,40.0,38.0,2.0,2.0,1.0,0,0,26.0,6.0,Departamento,15.0,-33.4512315,-70.6408798,Santiago,Carmen,O,0,0,0,1
1585171091,1950,59.0,34.0,33.0,1.0,1.0,1.0,0,1,25.0,2.0,Departamento,16.0,-33.4503644,-70.6384382,Santiago,Argomedo,O,0,0,0,1
2860419692,1950,62.0,37.1,31.1,6.0,1.0,1.0,0,0,1.0,8.0,Departamento,8.0,-33.4474088,-70.6334634,Santiago,Avenida Santa Isabel,O,0,0,0,1
1591889843,1965,56.0,37.0,35.0,2.0,1.0,1.0,0,0,24.0,17.0,Departamento,13.0,-33.4495441,-70.6387812,Santiago,Lira,O,0,0,0,1
1589544825,1970,67.0,32.0,29.0,3.0,1.0,1.0,0,1,1.0,6.0,Semi piso,17.0,-33.4499923,-70.6373464,Santiago,Argomedo,S,0,1,0,0
1584732213,1973,43.0,45.0,45.0,3.0,2.0,2.0,0,0,21.0,14.0,Departamento,10.0,-33.4487551,-70.6417738,Santiago,Santa Victoria,S,0,1,0,0
2839332998,1973,61.0,34.0,32.0,2.0,1.0,1.0,1,0,16.0,3.0,Departamento,19.0,-33.446975,-70.6449608,Santiago,Avenida Santa Rosa,O,0,0,0,1
1578252043,1980,55.0,36.0,36.0,0.0,1.0,1.0,0,1,16.0,3.0,Departamento,10.0,-33.4471188,-70.6349473,Santiago,Santa Victoria,SE,0,1,1,0
2837840750,1980,60.0,33.0,33.0,2.0,1.0,1.0,0,0,1.0,8.0,Departamento,7.0,-33.4510309,-70.639723,Santiago,Manuel Antonio Tocornal,S,0,1,0,0
2853110884,1980,66.0,30.0,30.0,0.0,1.0,1.0,0,0,16.0,8.0,Departamento,16.0,-33.4421015,-70.6342734,Santiago,Diagonal Paraguay,S,0,1,0,0
2864399864,1980,55.0,1.0,36.0,37.0,1.0,1.0,0,0,15.0,13.0,Departamento,18.0,-33.4508249,-70.6426743,Santiago,San Isidro,O,0,0,0,1
1560533915,1990,66.0,30.0,30.0,0.0,1.0,1.0,0,0,24.0,9.0,Departamento,10.0,-33.4441954,-70.6340643,Santiago,General Jofré,S,0,1,0,0
2784602962,1990,71.0,28.0,28.0,0.0,1.0,1.0,1,0,24.0,5.0,Departamento,14.0,-33.4443636,-70.6353655,Santiago,Fray Camilo Henríquez,O,0,0,0,1
2850968048,1990,49.0,45.0,40.0,5.0,1.0,1.0,0,1,14.0,14.0,Departamento,16.0,-33.449917,-70.6376672,Santiago,Argomedo,O,0,0,0,1
2852441870,1990,56.0,37.0,35.0,2.0,1.0,1.0,0,0,25.0,3.0,Departamento,7.0,-33.4443639,-70.6440844,Santiago,San Isidro,N,1,0,0,0
2854590014,1990,55.0,38.0,36.0,2.0,1.0,1.0,0,1,20.0,16.0,Departamento,16.0,-33.4473582,-70.642332,Santiago,Carmen,SE,0,1,1,0
2858825956,1990,6.0,658.0,329.0,329.0,1.0,1.0,0,0,9.0,1.0,Departamento,5.0,-33.4497679,-70.6362678,Santiago,Argomedo,NO,1,0,0,1
2800436954,1967,48.0,43.38,40.44,2.94,2.0,2.0,0,0,24.0,14.0,Departamento,13.0,-33.4490076,-70.6417258,Santiago,Carmen,SE,0,1,1,0
1526276573,2000,46.0,47.0,43.0,4.0,2.0,1.0,0,1,1.0,20.0,Departamento,0.0,-33.4475888,-70.6432484,Santiago,Marín,NO,1,0,0,1
1556726031,2000,62.0,34.0,32.0,2.0,1.0,1.0,0,0,20.0,9.0,Departamento,10.0,-33.4504552,-70.641001,Santiago,Carmen,O,0,0,0,1
1560624419,2000,66.0,32.0,30.0,2.0,1.0,1.0,0,0,24.0,9.0,Departamento,10.0,-33.4441954,-70.6340643,Santiago,General Jofré,S,0,1,0,0
1574897059,2000,52.0,38.0,38.0,0.0,1.0,1.0,0,0,15.0,4.0,Departamento,28.0,-33.4437922,-70.6438233,Santiago,Marcoleta,S,0,1,0,0
1591883815,2000,55.0,36.0,36.0,0.0,2.0,1.0,0,0,22.0,2.0,Departamento,18.0,-33.4440615,-70.6337824,Santiago,General Jofré,O,0,0,0,1
1591963037,2000,66.0,30.0,30.0,2.0,1.0,1.0,0,1,20.0,6.0,Departamento,20.0,-33.4488144,-70.6353363,Santiago,Avenida Portugal,O,0,0,0,1
2740466316,2000,60.0,34.5,33.0,1.5,1.0,1.0,0,1,24.0,19.0,Departamento,15.0,-33.4503644,-70.6384383,Santiago,Argomedo,S,0,1,0,0
2848977744,2000,61.0,32.36,32.36,0.0,1.0,1.0,0,0,7.0,4.0,Departamento,5.0,-33.4461468,-70.6346684,Santiago,Bombero Patricio Canto Feliú,N,1,0,0,0
2852617470,2000,64.0,35.0,31.0,4.0,1.0,1.0,0,1,20.0,7.0,Departamento,20.0,-33.4499254,-70.6428509,Santiago,San Isidro,N,1,0,0,0
2854348684,1990,44.0,49.0,45.0,4.0,2.0,1.0,0,0,25.0,11.0,Departamento,15.0,-33.4464868,-70.6437223,Santiago,San Isidro,NO,1,0,0,1
2858045318,2000,52.0,38.0,38.0,0.0,1.0,1.0,0,0,15.0,4.0,Departamento,28.0,-33.4437792,-70.6438374,Santiago,Marcoleta,S,0,1,0,0
