link,nombre,fecha_consultado,fecha_publicado,divisa,monto,ppm2,ppm2_avg,superficie_t,superficie_u,terraza,ambientes,dormitorios,banos,ubicacion,estacionamiento,bodegas,cantidad_pisos,dep_por_piso,piso,tipo_depto,orientacion,antiguedad,gastos_comunes,coordenadas
https://portalinmobiliario.com/MLC-1570035817,Vendo Departamento San Miguel - Gran Avenida - 3d/2b + Estac,2025-04-05,,$,165.000.000,58 UF/m²,55 UF/m²,78 m²,73 m²,5 m²,,3,2,"Tercera Avenida Con Primera Transversal, Ciudad del Niño, San Miguel, RM (Metropolitana)",1,1,20,6,6,Departamento,O,18 años,,-33.5061418%2C-70.6578788
https://portalinmobiliario.com/MLC-1585188543,Departamento En Venta De 3 Dorm. En Santiago,2025-04-05,Publicado hace 24 días,$,98.000.000,29 UF/m²,51 UF/m²,84 m²,84 m²,,,3,2,"Alamos / Virginia Opazo, Barrio República, Santiago, RM (Metropolitana)",,,,,4,Departamento,,0 años,,-33.4488897%2C-70.6692655
https://portalinmobiliario.com/MLC-1583747231,"Departamento Venta Valparaíso 3d,2b,est Cerro Los Placeres ",2025-04-05,,UF,3.500,43 UF/m²,57 UF/m²,150 m²,80 m²,,3,3,,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-33.040988%2C-71.5896984
https://portalinmobiliario.com/MLC-1583351127,Se Vende Departamento Las Condes 2 D 2 B,2025-04-05,Publicado hace 1 año,UF,7.800,86 UF/m²,93 UF/m²,90 m²,90 m²,,,2,2,"Martín De Zamora 4390, Las Condes, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",2,1,22,6,9,Departamento,SO,16 años,,-33.4216793%2C-70.5812755
https://portalinmobiliario.com/MLC-2843373144,Venta Departamentos - Estudio Parque Forestal / Mac Iver,2025-04-05,Publicado hace 54 días,UF,2.900,87 UF/m²,67 UF/m²,33 m²,33 m²,,,1,1,"Mac Iver Estudios, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",,1,,,,Departamento,O,0 años,,-33.4353075%2C-70.6472704
https://portalinmobiliario.com/MLC-1559784959,Departamento San Isidro Id: 144452,2025-04-05,Publicado hace 3 meses por Houm,UF,1.900,57 UF/m²,72 UF/m²,31 m²,33 m²,,1,1,1,"San Isidro, Santa Isabel, Santiago, RM (Metropolitana)",,,,,,Departamento,P,0 años,,-33.4452837%2C-70.6443224
https://portalinmobiliario.com/MLC-2732969528,Se Vende Departamento Con Estacionamiento En Sector El Llano,2025-04-05,Publicado hace 5 meses,$,129.000.000,37 UF/m²,56 UF/m²,88 m²,88 m²,,,2,2,"José Joaquín Vallejos 1401, San Miguel, Chile, El Llano, San Miguel, RM (Metropolitana)",,,,,,Departamento,O,,,-33.4820298%2C-70.6514699
https://portalinmobiliario.com/MLC-1543225203,Edificio Eleuterio Ramirez Vista Oriente Piso 19,2025-04-05,Publicado hace 5 meses por Assetplan Chile,UF,2.505,100 UF/m²,68 UF/m²,29 m²,25 m²,4 m²,2,1,1,"Eleuterio Ramirez 1291, Bulnes, Santiago, RM (Metropolitana)",,,21,14,19,,O,,,-33.449764%2C-70.653114
https://portalinmobiliario.com/MLC-2801926832,Sector Verbo Divino,2025-04-05,Publicado hace 5 años,UF,12.900,71 UF/m²,83 UF/m²,190 m²,180 m²,10 m²,,3,3,"Sector Verbo Divino, Barrio El Golf, Las Condes, RM (Metropolitana)",1,1,12,2,12,Departamento,,20 años,,-33.4205246%2C-70.5830994
https://portalinmobiliario.com/MLC-2863722688,Departamento 1 Dormitorio Con Vista Despejada - Luminoso,2025-04-05,Publicado hace 8 días por True Home,UF,4.700,127 UF/m²,146 UF/m²,37 m²,37 m²,,6,1,1,"Rosario Norte / Badajoz, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",1,1,15,6,15,Loft,SO,16 años,,-33.4088645%2C-70.5710676
https://portalinmobiliario.com/MLC-2845453950,Departamento Juan De Barros Id: 135283,2025-04-05,Publicado hace 50 días por Houm,UF,2.100,210 UF/m²,54 UF/m²,10 m²,10 m²,,3,3,1,"Juan De Barros, Parque Padre Renato Poblete, Quinta Normal, RM (Metropolitana)",,,,,22,Departamento,N,25 años,,-33.4310955%2C-70.6873647
https://portalinmobiliario.com/MLC-2859352186,Gran Departamento En Venta Temuco  (82865),2025-04-05,Publicado hace 17 días,UF,15.000,46 UF/m²,50 UF/m²,322 m²,322 m²,,,5,5,"Thiers 1 - 300, Estadio Germán Becker, Temuco, La Araucanía",4,1,,,,Departamento,NOSP,25 años,,-38.7384302%2C-72.6039498
https://portalinmobiliario.com/MLC-2839057908,Depto Venta 3d-2b Santiago Centro,2025-04-05,,$,158.000.000,53 UF/m²,57 UF/m²,76 m²,76 m²,3 m²,,3,2,"Avenida Santa Rosa 249, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",1,,27,1,23,Departamento,N,17 años,,-33.4473721%2C-70.6454916
https://portalinmobiliario.com/MLC-2831533394,Departamento En Venta De 4 Dorm. En Las Condes,2025-04-05,,UF,27.000,89 UF/m²,96 UF/m²,329 m²,303 m²,26 m²,,4,4,"Camino La Viña, San Damián, Las Condes, RM (Metropolitana)",,1,3,2,2,Departamento,,30 años,,-33.3799762%2C-70.5161256
https://portalinmobiliario.com/MLC-2863457318,Moneda/tucapel Jimenez ,2025-04-05,Publicado hace 8 días,UF,2.200,62 UF/m²,67 UF/m²,35 m²,35 m²,,1,1,1,"Moneda/tucapel Jimenez, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",,,,4,27,Departamento,NOSP,0 años,,-33.4426102%2C-70.6591299
https://portalinmobiliario.com/MLC-2747570658,"Dpto Para Inversion, Independencia, Metro Plaza Chacabuco",2025-04-05,Publicado hace 5 meses,UF,1.500,57 UF/m²,63 UF/m²,26 m²,26 m²,,,1,1,"Montau, Plaza Chacabuco, Independencia, RM (Metropolitana)",,,,,,Monoambiente,,,,-33.4039985%2C-70.6620551
https://portalinmobiliario.com/MLC-1568697979,Departamento Lago Zenteno Id: 135890,2025-04-05,Publicado hace 2 meses por Houm,$,75.300.000,32 UF/m²,59 UF/m²,58 m²,60 m²,,2,2,2,"Lago Zenteno, Reñaca Alto, Viña Del Mar, Valparaíso",1,1,,,,Departamento,SP,8 años,,-32.9889982%2C-71.4979274
https://portalinmobiliario.com/MLC-2840632364,Se Vende Hermoso Y Comodo Departamento En Concepcion ,2025-04-05,,$,95.000.000,61 UF/m²,78 UF/m²,44 m²,40 m²,,,1,1,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-36.8204184%2C-73.0484152
https://portalinmobiliario.com/MLC-1587152099,Departamento En Venta 2 Dorm. 2 Baños. 1est. 1bod. ,2025-04-05,,UF,5.000,76 UF/m²,56 UF/m²,80 m²,65 m²,15 m²,2,2,2,"Jose Joaquin Vallejos // Ricardo Moreles, El Llano, San Miguel, RM (Metropolitana)",1,1,21,6,6,Departamento,O,18 años,,-33.4818434%2C-70.6525777
https://portalinmobiliario.com/MLC-1591279591,Metro Parque Almagro - Estrategico (64283),2025-04-05,Publicado hace 9 días,UF,1.700,50 UF/m²,68 UF/m²,40 m²,34 m²,6 m²,,1,1,"Eyzaguirre 600 - 900, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",,,14,6,4,Monoambiente,NP,6 años,,-33.4519989%2C-70.6470107
https://portalinmobiliario.com/MLC-1568486649,"Depto 2 Habitaciones, 2 Baños Con Bodega ",2025-04-05,Publicado hace 2 meses,UF,3.299,63 UF/m²,70 UF/m²,54 m²,52 m²,2 m²,2,2,2,"Depto 2 Habitaciones, 2 Baños Con Bodega, Las Dalias, Macul, RM (Metropolitana)",,1,,,15,Departamento,,0 años,,-33.4833434%2C-70.6007293
https://portalinmobiliario.com/MLC-1567980383,"Amplio Departamento Con Jardín, Sector Los Frailes",2025-04-05,,UF,21.000,91 UF/m²,96 UF/m²,410 m²,230 m²,180 m²,3,3,3,"Las Condes, Mall Sport, Las Condes, RM (Metropolitana)",2,1,3,1,1,Departamento,,28 años,,-33.373528%2C-70.5126736
https://portalinmobiliario.com/MLC-1591665609,Dúplex Con Jardín Y Piscina En Venta De 4 Dorm. San Damian,2025-04-05,Publicado hace 8 días por Key Properties,UF,60.500,98 UF/m²,96 UF/m²,2.015 m²,615 m²,1.400 m²,,4,5,"Paul Harris - Fray Bernardo, San Damián, Las Condes, RM (Metropolitana)",,1,2,,1,Departamento,N,9 años,,-33.3772041%2C-70.515918
https://portalinmobiliario.com/MLC-2846789232,Rebajado! Te Ayudamos Con El Pie,2025-04-05,Publicado hace 46 días,UF,1.650,48 UF/m²,68 UF/m²,38 m²,34 m²,4 m²,,1,1,"Tarapacá 850, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",,,20,12,,Departamento,S,12 años,,-33.446985%2C-70.648099
https://portalinmobiliario.com/MLC-2765182816,Espectacular Dpto Lujo A Pasos Parque Arauco -ofertar Desde:,2025-04-05,,UF,12.500,78 UF/m²,87 UF/m²,170 m²,160 m²,,,4,4,"Pío Xi, Nueva Las Condes, Las Condes, RM (Metropolitana)",2,1,,,,,,,,-33.407006%2C-70.5769988
https://portalinmobiliario.com/MLC-2858537366,Venta Hermoso Duplex Peñalolén 3d 3b 2e 1b Patio Armado 174m,2025-04-05,Publicado hace 18 días,UF,10.200,74 UF/m²,76 UF/m²,"160,9 m²","137,8 m²","23,1 m²",,3,3,"Quilin Con Mariano Sánchez Fontecilla, Quilín - Cousiño Macul, Peñalolén, RM (Metropolitana)",2,1,2,6,1,Departamento,O,5 años,,-33.498914%2C-70.5597817
https://portalinmobiliario.com/MLC-1588910277,"Ula. Iluminado, Piso Nuevo, Cocina Equipada, Buen Precio",2025-04-05,Publicado hace 16 días,UF,1.490,45 UF/m²,62 UF/m²,33 m²,33 m²,,1,1,1,"Ula. Iluminado, Piso Nuevo, Cocina Equipada, Buen Precio, Meiggs, Santiago, RM (Metropolitana)",,,4,,,Departamento,NP,,,-33.4503788%2C-70.6737433
https://portalinmobiliario.com/MLC-1582939753,"Hermoso Dpto. A 2 Cuadras Av. Alemania, 3d+2b+terraz+estac.",2025-04-05,Publicado hace 31 días,$,150.000.000,42 UF/m²,60 UF/m²,103 m²,91 m²,12 m²,,3,2,"Hochstetter 790, Temuco, Estadio Germán Becker, Temuco, La Araucanía",1,,12,5,3,Departamento,SO,15 años,,-38.7365052%2C-72.6160135
https://portalinmobiliario.com/MLC-1538147527,Departamento Estilo Mariposa - Ideal Para Inversionistas!,2025-04-05,Publicado hace 5 meses,UF,3.690,62 UF/m²,56 UF/m²,64 m²,59 m²,,,2,2,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.5253745%2C-70.6003856
https://portalinmobiliario.com/MLC-2755134524,Edificio Sta Victoria (1 Est.) Vista Oriente Piso 12,2025-04-05,Publicado hace 5 meses por Assetplan Chile,UF,3.400,89 UF/m²,72 UF/m²,41 m²,38 m²,3 m²,3,2,2,"Sta Victoria 366, Santa Isabel, Santiago, RM (Metropolitana)",1,,17,14,12,,O,,,-33.447865%2C-70.638107
https://portalinmobiliario.com/MLC-1586807701,Departamento En Venta De 3 Dorm. En Las Condes,2025-04-05,,UF,9.200,84 UF/m²,91 UF/m²,130 m²,109 m²,21 m²,4,3,3,"Isabel La Católica - Dra Eloisa Díaz, Rotonda Atenas, Las Condes, RM (Metropolitana)",2,1,8,6,,Departamento,,24 años,,-33.4234864%2C-70.5636063
https://portalinmobiliario.com/MLC-1584715413,Depto Espectacular Vista / Cond. Oceanica  / Sector Sur,2025-04-05,Publicado hace 26 días por Engel & Völkers Iquique,UF,5.400,60 UF/m²,56 UF/m²,90 m²,90 m²,,3,3,2,"Padre Hurtado, Cerro Dragón, Iquique, Tarapacá",1,1,,,,Departamento,SP,6 años,,-20.2605327%2C-70.1268959
https://portalinmobiliario.com/MLC-2857882372,Venta Depto. 3d/3b + Est Y Bod - Iquique,2025-04-05,Publicado hace 20 días,UF,6.400,68 UF/m²,56 UF/m²,100 m²,93 m²,7 m²,,3,3,"Pje. Cam. A La Playa, Huayquique, Iquique, Tarapacá",1,1,,,,,P,-0 años,,-20.260214%2C-70.133277
https://portalinmobiliario.com/MLC-1589476437,"Departamento Ñuñoa 1 Dormitorio, Estacionamiento, Metro",2025-04-05,,UF,3.800,86 UF/m²,106 UF/m²,48 m²,44 m²,5 m²,,1,1,"Av. Irarrázaval 5185, 7760013 Ñuñoa, Región Metropolitana, Chile, Plaza Egaña, Ñuñoa, RM (Metropolitana)",1,1,20,5,14,Departamento,,16 años,,-33.4542297%2C-70.576047
https://portalinmobiliario.com/MLC-2857227794,Amplio Y Luminoso Departamento Metro Tobalaba,2025-04-05,Publicado hace 1 año,UF,9.800,54 UF/m²,82 UF/m²,180 m²,180 m²,,,4,4,"Quillay 2580, Providencia, Chile, Las Lilas, Providencia, RM (Metropolitana)",2,1,,,,Departamento,,,,-33.4252203%2C-70.6005401
https://portalinmobiliario.com/MLC-2781257320,"Departamento En Venta En Vaticano, El Golf.",2025-04-05,,UF,11.200,75 UF/m²,91 UF/m²,154 m²,148 m²,6 m²,4,,,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-33.4260515%2C-70.5834787
https://portalinmobiliario.com/MLC-1539986471,Departamento En Venta De 3 Dorm. En San Miguel,2025-04-05,,$,77.000.000,38 UF/m²,73 UF/m²,51 m²,51 m²,,,3,1,"Av Santa Rosa, Ciudad del Niño, San Miguel, RM (Metropolitana)",1,,,,,Departamento,NOSP,0 años,,-33.5104614%2C-70.6382475
https://portalinmobiliario.com/MLC-2840522982,Departamento Amoblado En Venta En Condominio Parque Pucón,2025-04-05,,UF,2.550,56 UF/m²,168 UF/m²,"49,5 m²",45 m²,"4,5 m²",2,3,1,"Condominio Parque Pucón, Pucón, La Araucanía",1,,4,,4,Departamento,,2 años,,-39.2838075%2C-71.9616551
https://portalinmobiliario.com/MLC-1583282527,Bello Departamento En Excelente Sector (2d / 1b),2025-04-05,Publicado hace 31 días,UF,4.800,78 UF/m²,97 UF/m²,61 m²,61 m²,,,2,1,"Av. Andrés Bello 1800 - 2100, Providencia, Pedro de Valdivia, Providencia, RM (Metropolitana)",1,1,7,7,4,Departamento,O,0 años,,-33.4225847%2C-70.6156854
https://portalinmobiliario.com/MLC-2853445524,Oportunidad Vendo Departamento (68152),2025-04-05,Publicado hace 30 días,UF,8.500,68 UF/m²,67 UF/m²,147 m²,125 m²,22 m²,,3,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-29.9387579%2C-71.2509362
https://portalinmobiliario.com/MLC-1591639179,Se Vende Dpto Con Gran Patio | Ñuñoa -campus Oriente U.c,2025-04-05,,$,198.000.000,54 UF/m²,83 UF/m²,93 m²,93 m²,32 m²,,3,2,"Augusto Villanueva 390, Ñuñoa, Parque Juan XXIII, Ñuñoa, RM (Metropolitana)",1,1,1,2,,Departamento,NP,43 años,,-33.4519925%2C-70.5881171
https://portalinmobiliario.com/MLC-2847450968,Venta Bello Y Amplio Departamento En Valle Escondido!,2025-04-05,Publicado hace 46 días,UF,26.300,94 UF/m²,91 UF/m²,310 m²,278 m²,32 m²,,4,6,"Valle Escondido, Valle Escondido, Lo Barnechea, RM (Metropolitana)",4,1,3,1,,Departamento,NP,26 años,,-33.3465179%2C-70.4896815
https://portalinmobiliario.com/MLC-2724629612,En Venta Departamento En Talagante 3 Dorm. 99m2,2025-04-05,,UF,4.200,,,99 m²,99 m²,,,3,2,"Arturo Pratt, Centro de Talagante, Talagante, RM (Metropolitana)",1,,3,,,Departamento,-,0 años,,-33.6598053%2C-70.9241951
https://portalinmobiliario.com/MLC-2755250664,Edificio Fray Camilo Henríquez (1 Est. 1 Bod.) Vista Orien,2025-04-05,Publicado hace 5 meses por Assetplan Chile,UF,3.451,123 UF/m²,72 UF/m²,31 m²,28 m²,3 m²,2,1,1,"Fray Camilo Henríquez 660, Barrio Diez de Julio, Santiago, RM (Metropolitana)",1,1,12,20,7,,Oriente,,,-33.450531%2C-70.633614
https://portalinmobiliario.com/MLC-1573860353,Depto 2 Dormitorios Metro Toesca - Excelente Oportunidad,2025-04-05,Publicado hace 57 días,UF,2.200,48 UF/m²,68 UF/m²,45 m²,45 m²,,,2,1,"Toesca 2400 - 2700, Santiago, Ejército - Toesca, Santiago, RM (Metropolitana)",1,1,,,,,,,,-33.4527677%2C-70.6585822
https://portalinmobiliario.com/MLC-2855907356,Amplio Departamento 3 D + 1 B En El Olimpo/ Blanco Encalada,2025-04-05,,$,60.000.000,28 UF/m²,52 UF/m²,55 m²,55 m²,,,3,1,"El Olimpo  3177, Hospital El Carmen de Maipú, Maipú, RM (Metropolitana)",,,,,,,,,,-33.4979897%2C-70.7746887
https://portalinmobiliario.com/MLC-1577090507,Departamento En Venta De 4 Dorm. En Providencia,2025-04-05,,UF,9.500,69 UF/m²,89 UF/m²,146 m²,136 m²,10 m²,,4,3,"Carlos Antunez, Las Lilas, Providencia, RM (Metropolitana)",1,1,,,,Departamento,,42 años,,-33.426631%2C-70.5981633
https://portalinmobiliario.com/MLC-1589273649,Luis Carrera- Espoz - Jardin Del  Este,2025-04-05,Publicado hace 15 días,UF,14.500,111 UF/m²,104 UF/m²,150 m²,130 m²,20 m²,,3,2,"Luis Carrera 1800 - 2100, Vitacura, Jardín Del Este, Vitacura, RM (Metropolitana)",2,1,5,3,4,Dúplex,P,30 años,,-33.3915571%2C-70.5835131
https://portalinmobiliario.com/MLC-2854336896,Departamento En Venta De 3 Dorm. En Alto Hospicio La Tortuga,2025-04-05,Publicado hace 28 días,UF,1.700,28 UF/m²,48 UF/m²,"62,1 m²",60 m²,"2,1 m²",,3,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-20.2745913%2C-70.1035391
https://portalinmobiliario.com/MLC-1552827523,Departamento En Venta Maipú - 2 Dormitorios / 2 Baños,2025-04-05,Publicado hace 4 meses,UF,2.950,34 UF/m²,51 UF/m²,85 m²,85 m²,,,2,2,"Américo Vespucio Norte Con El Descanso, El Descanso, Maipú, RM (Metropolitana)",1,1,,9,12,Departamento,NP,0 años,,-33.4699424%2C-70.7604048
https://portalinmobiliario.com/MLC-2837993368,Oportunidad Para Inversionista 2d2b Con Eyb,2025-04-05,,UF,3.450,62 UF/m²,56 UF/m²,60 m²,55 m²,5 m²,,2,3,"Berlín 900 - 1200, San Miguel, Lo Vial, San Miguel, RM (Metropolitana)",1,1,19,10,7,Departamento,SO,5 años,,-33.4936829%2C-70.6492228
https://portalinmobiliario.com/MLC-1584467289,Departamento En Venta De 2d 2b 1e 1b. En Ñuñoa,2025-04-05,Publicado hace 26 días,UF,5.800,96 UF/m²,79 UF/m²,65 m²,60 m²,5 m²,6,2,2,"Av Sucre / Tegualda, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",12,1,13,9,8,Departamento,P,12 años,,-33.449967%2C-70.6224694
https://portalinmobiliario.com/MLC-2854022116,Depto En Edifico Avant Garden. Puerto Montt (68650),2025-04-05,Publicado hace 29 días,UF,2.680,67 UF/m²,559 UF/m²,40 m²,40 m²,,,1,1,"Ejército 300 - 600, Puerto Montt, Chile, Centro de Puerto Montt, Puerto Montt, Los Lagos",1,,15,6,12,Departamento,N,3 años,,-41.4690649%2C-72.9336144
https://portalinmobiliario.com/MLC-1572020065,Departamento En Venta De 2 Dorm. En Ñuñoa,2025-04-05,Publicado hace 2 meses,UF,3.400,79 UF/m²,88 UF/m²,46 m²,43 m²,3 m²,,2,1,"Av Grecia Con Dr Johow, Juan Gómez Millas, Ñuñoa, RM (Metropolitana)",,1,18,6,18,Departamento,P,11 años,,-33.4639259%2C-70.5957985
https://portalinmobiliario.com/MLC-2842885634,Departamento En Venta En Algarrobo,2025-04-05,Publicado hace 55 días,UF,4.200,58 UF/m²,62 UF/m²,79 m²,72 m²,7 m²,,3,2,"Condominio Laguna Bahia - Av Parque Norte 350, Algarrobo, Valparaíso",1,1,18,,15,Departamento,,11 años,,-33.3526732%2C-71.6449021
https://portalinmobiliario.com/MLC-2769368948,Espectacular Departamento En Venta De 3 Dorm. En Osorno,2025-04-05,Publicado hace 4 meses,UF,5.990,65 UF/m²,55 UF/m²,"102,2 m²",91 m²,"11,2 m²",,3,2,"Condominio Terrasol, Diego de Almagro, Osorno, Los Lagos",2,1,8,,4,-,-,7 años,,-40.59235%2C-73.1217599
https://portalinmobiliario.com/MLC-2861511046,Precioso Departamento En Puerto Del Estero,2025-04-05,,UF,8.500,73 UF/m²,88 UF/m²,124 m²,115 m²,5 m²,,4,3,"Calle Roberto Geiss 850, Pucon, Pucón, Chile, Centro de Pucón, Pucón, La Araucanía",1,,1,2,2,Departamento,NP,10 años,,-39.2796586%2C-71.9707144
https://portalinmobiliario.com/MLC-2790759468,Condominio Departamentos  Sector Regional,2025-04-05,Publicado hace 4 meses,UF,19.950,,,512 m²,512 m²,,3,2,1,"Sur de Valdivia, Valdivia, Los Ríos",1,,,,,Departamento,N,0 años,,-39.8383127%2C-73.2348131
https://portalinmobiliario.com/MLC-1578848371,Departamento En Venta 3 Dormitorios 2 Baños (70894),2025-04-05,Publicado hace 44 días,$,67.000.000,30 UF/m²,43 UF/m²,56 m²,56 m²,,,3,2,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.4249429%2C-70.6862099
https://portalinmobiliario.com/MLC-2844498028,200 Uf Rebajado Remodelado Mariposa - Plaza La Alcaldesa,2025-04-05,,UF,7.650,94 UF/m²,84 UF/m²,91 m²,81 m²,10 m²,,2,2,"Suecia 1800 - 2100, Providencia, Campus Oriente, Providencia, RM (Metropolitana)",1,1,4,5,2,Departamento,,29 años,,-33.4385603%2C-70.6018776
https://portalinmobiliario.com/MLC-2857678900,Se Acepta Subsidios ! (71884),2025-04-05,Publicado hace 21 días,$,45.000.000,33 UF/m²,42 UF/m²,35 m²,35 m²,,,2,1,"El Ombú & El Fundador, La Pintana, Chile, La Pintana, RM (Metropolitana)",1,,1,15,4,Departamento,P,37 años,,-33.5938373%2C-70.6104308
https://portalinmobiliario.com/MLC-2860855396,"Flandes, Rodrigo De Triana",2025-04-05,Publicado hace 14 días,UF,8.025,66 UF/m²,91 UF/m²,127 m²,120 m²,7 m²,4,4,3,"Flandes, Rodrigo De Triana, Vaticano, Las Condes, RM (Metropolitana)",1,1,,,,Semi piso,NOSP,0 años,,-33.4252181%2C-70.5813715
https://portalinmobiliario.com/MLC-1583712073,Hermoso Dúplex De 1d En Barrio Tranquilo,2025-04-05,,UF,3.750,87 UF/m²,130 UF/m²,43 m²,43 m²,,,1,1,"Las Violetas 2057, Providencia, Pedro de Valdivia, Providencia, RM (Metropolitana)",,1,6,8,5,Dúplex,NP,45 años,,-33.4345282%2C-70.6073314
https://portalinmobiliario.com/MLC-1578396715,Departamento En Venta De 2 Dorm. En Ñuñoa,2025-04-05,Publicado hace 46 días,UF,5.999,96 UF/m²,79 UF/m²,70 m²,62 m²,8 m²,,2,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.4560572%2C-70.5998232
https://portalinmobiliario.com/MLC-1584414071,Depto En Venta 2 Dorm Santiago/barrio Brasil/metro Santa Ana,2025-04-05,Publicado hace 27 días,UF,2.550,51 UF/m²,67 UF/m²,55 m²,50 m²,,,2,2,"Compañia / Barrio Brasil / Metro Santa Ana, Barrio Brasil, Santiago, RM (Metropolitana)",,1,5,2,1,Departamento,N,16 años,,-33.4394842%2C-70.6620545
https://portalinmobiliario.com/MLC-2862162880,Departamento En Chinquihue (88428),2025-04-05,Publicado hace 10 días,$,120.000.000,,,80 m²,80 m²,,,3,3,"Gran Hotel Versalles Puerto Montt - Camino A Chinquihue, Puerto Montt, Chile, Chinquihue, Puerto Montt, Los Lagos",1,1,4,2,1,Departamento,SP,31 años,,-41.5109038%2C-72.9997601
https://portalinmobiliario.com/MLC-1582870691,Venta Departamento 2b 2d Metro Santa Isab El,2025-04-05,,UF,2.680,62 UF/m²,72 UF/m²,2 m²,43 m²,,,2,2,"Fray Camilo Henríquez, 300 - 600, Santa Isabel, Santiago, RM (Metropolitana)",,,1,,,Departamento,SO,12 años,,-33.4476364%2C-70.6347614
https://portalinmobiliario.com/MLC-1572087813,Nuevo/ Bajo Valor De Tasación/ 3d+3b+serv / Con Azotea ,2025-04-05,Publicado hace 2 meses por Hb Propiedades,UF,24.000,121 UF/m²,104 UF/m²,"304,31 m²","197,45 m²","106,86 m²",,3,3,"Real 4500 - 4800, Lo Barnechea, Región Metropolitana, Chile, Los Trapenses, Lo Barnechea, RM (Metropolitana)",2,1,2,1,2,Dúplex,O,3 años,,-33.3315149%2C-70.5508047
https://portalinmobiliario.com/MLC-2776685848,Venta Departamento En Marbella Linda Vista Al Mar,2025-04-05,Publicado hace 4 meses por Engel & Völkers Costa,UF,16.900,105 UF/m²,96 UF/m²,190 m²,160 m²,30 m²,4,4,3,"Marbella, Puchuncaví, Valparaíso",2,1,5,2,3,Departamento,,17 años,,-32.6661029%2C-71.4345387
https://portalinmobiliario.com/MLC-1540023883,Hermoso Departamento 2d En Valparaíso,2025-04-05,,UF,2.100,35 UF/m²,49 UF/m²,63 m²,60 m²,,,2,2,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-33.056509%2C-71.5904801
https://portalinmobiliario.com/MLC-2849634906,"Hermoso Departamento 3d+2b+1e+1b, Sector Recreo ",2025-04-05,Publicado hace 40 días,UF,4.650,66 UF/m²,60 UF/m²,75 m²,70 m²,5 m²,,3,2,"Calle Del Agua 900 - 1200, Recreo, Viña Del Mar, Valparaíso",1,1,17,4,13,Departamento,SO,2 años,,-33.0340042%2C-71.5743637
https://portalinmobiliario.com/MLC-1575796301,"Depto En Venta 2d Y 2b, Cerca Terminal Buses En Viña Del Mar",2025-04-05,,UF,4.600,92 UF/m²,125 UF/m²,60 m²,50 m²,10 m²,3,2,2,"Prolongación 5 Oriente, Centro de Viña del Mar, Viña Del Mar, Valparaíso",1,1,21,6,5,Departamento,O,18 años,,-33.0266455%2C-71.5455713
https://portalinmobiliario.com/MLC-2850416278,"Departamento En Primera Línea En Aguas Blancas, Maitencillo",2025-04-05,Publicado hace 38 días,UF,24.500,136 UF/m²,96 UF/m²,420 m²,180 m²,240 m²,4,4,4,"Maitencillo, Playa Aguas Blancas, Maitencillo, Puchuncaví, Valparaíso",3,1,7,7,7,Departamento,SP,13 años,,-32.6733502%2C-71.4408993
https://portalinmobiliario.com/MLC-1549156869,Departamento En Venta De 2 Dorm. En Las Condes,2025-04-05,,UF,8.000,137 UF/m²,109 UF/m²,70 m²,58 m²,12 m²,1,2,2,"Cerca A Estadio Italiano, Metro Hernando de Magallanes, Las Condes, RM (Metropolitana)",2,1,10,10,9,Departamento,,6 años,,-33.4019248%2C-70.5566235
https://portalinmobiliario.com/MLC-2855755454,"Venta Departamento En Frankfort, San Miguel.",2025-04-05,Publicado hace 24 días,$,64.000.000,54 UF/m²,70 UF/m²,30 m²,30 m²,,1,1,1,"Frankfort 5071 San Miguel, Lo Vial, San Miguel, RM (Metropolitana)",,1,1,8,8,Departamento,NP,5 años,,-33.5018386%2C-70.6457983
